# Contents:,Laser Egg f58c98f3-3e63-477d-9091-f501d45d6c5a 30 hours raw data
# Sent To:,<pvschaikm@gmail.com>
# Generated At:,2025-04-25 17:39
# Time Span:,2025-04-24 17:39 to 2025-04-25 23:59
# Row Count:,5
# Time Zone:,UTC+0100
Time Point,PM10 (µg/m³),PM2.5 (µg/m³),humidity (%),temp (C),Overall Index (US),Primary Pollutant
2025-04-25 17:35:14,,,48.5,24,,
2025-04-25 17:36:14,5,4,48.92,24.02,16,PM2.5
2025-04-25 17:37:14,5,4,50.63,23.67,16,PM2.5
2025-04-25 17:38:14,7,7,52.75,23.52,29,PM2.5
2025-04-25 17:39:13,7,7,53.24,23.38,29,PM2.5
